30	6400	5000	1275	15	
190	33146	33233	33131	33272	33325	33330	33256	33394	33308	33973	33709	33716	33770	33779	33762	
191	33151	33231	33116	33241	33309	33294	33231	33367	33312	33960	33655	33684	33731	33728	33725	
192	33129	33217	33104	33229	33292	33319	33226	33356	33338	33933	33687	33628	33711	33703	33684	
193	33114	33209	33084	33191	33290	33305	33207	33382	33303	33954	33667	33706	33753	33736	33738	
194	33100	33216	33057	33227	33278	33277	33227	33346	33305	33929	33653	33643	33716	33735	33701	
195	33095	33182	33073	33225	33244	33263	33193	33336	33326	33894	33633	33632	33675	33686	33655	
196	33074	33184	33052	33164	33210	33238	33199	33334	33254	33894	33591	33608	33661	33676	33638	
197	33062	33149	33022	33140	33231	33220	33192	33331	33278	33897	33587	33599	33654	33676	33634	
198	33071	33163	33016	33168	33204	33222	33182	33317	33231	33876	33585	33521	33571	33591	33562	
199	33054	33167	33041	33153	33226	33204	33168	33298	33266	33855	33575	33583	33641	33664	33619	
200	33041	33143	33013	33158	33202	33209	33176	33294	33259	33875	33550	33496	33571	33673	33546	
201	33039	33127	33011	33140	33185	33200	33155	33300	33277	33862	33572	33575	33651	33683	33647	
202	33034	33140	33041	33142	33203	33178	33180	33299	33250	33825	33591	33603	33652	33663	33632	
203	33031	33116	33037	33127	33215	33191	33151	33301	33243	33847	33597	33624	33673	33721	33684	
204	33025	33110	33026	33130	33200	33185	33158	33311	33242	33840	33565	33629	33678	33706	33672	
205	33025	33104	33041	33150	33183	33177	33181	33268	33211	33814	33599	33601	33660	33675	33666	
206	33006	33085	32999	33123	33157	33180	33176	33273	33217	33809	33547	33522	33586	33628	33603	
207	32990	33075	32986	33112	33173	33145	33178	33239	33222	33809	33543	33544	33595	33629	33604	
208	32983	33050	32998	33122	33162	33121	33155	33229	33195	33769	33543	33542	33621	33666	33624	
209	32988	33039	32968	33091	33128	33131	33134	33243	33171	33756	33521	33526	33576	33640	33584	
210	32958	33021	32949	33058	33114	33103	33119	33233	33172	33733	33522	33450	33521	33550	33520	
211	32962	33019	32952	33039	33119	33095	33116	33228	33143	33731	33507	33495	33557	33561	33558	
212	32942	32985	32984	33077	33116	33101	33113	33241	33172	33725	33506	33480	33571	33607	33579	
213	32937	32982	32957	33075	33115	33097	33139	33193	33141	33726	33499	33483	33529	33563	33530	
214	32941	32983	32998	33068	33108	33061	33134	33187	33174	33720	33502	33474	33520	33536	33539	
215	32946	32988	32975	33078	33103	33052	33150	33230	33158	33710	33516	33509	33579	33593	33560	
216	32953	32983	32986	33065	33105	33073	33144	33222	33166	33732	33540	33456	33533	33570	33549	
217	32959	32976	33002	33096	33121	33082	33145	33231	33150	33707	33510	33455	33529	33563	33543	
218	32958	32984	32963	33055	33120	33076	33145	33224	33183	33703	33500	33453	33524	33555	33537	
219	32946	32956	32989	33060	33133	33074	33151	33218	33158	33701	33508	33455	33509	33575	33547	
220	32936	32940	32979	33065	33123	33068	33142	33242	33166	33697	33507	33476	33545	33591	33542	
221	32947	32931	32990	33054	33120	33061	33163	33219	33151	33679	33490	33552	33590	33627	33614	
222	32918	32955	32969	33053	33110	33041	33164	33235	33152	33666	33502	33498	33563	33604	33591	
223	32923	32936	32951	33056	33090	33039	33160	33214	33159	33671	33478	33460	33536	33588	33579	
224	32904	32549	32954	33043	33078	33045	33137	33208	33121	33661	33489	33399	33466	33519	33497	
225	32909	32435	32957	33019	33111	33027	33142	33206	33155	33636	33491	33429	33493	33551	33529	
226	32902	32444	32946	33060	33084	33036	33148	33196	33116	33619	33466	33492	33565	33607	33596	
227	32890	32465	32956	32985	33065	33009	33156	33203	33147	33603	33493	33427	33485	33542	33532	
228	32893	32473	32955	33030	33057	33010	33139	33200	33186	33584	33500	33447	33510	33584	33543	
229	32897	32499	32967	33039	33059	33019	33154	33196	33140	33604	33491	33490	33532	33632	33609	
230	32897	32505	32960	33014	33084	33021	33151	33208	33130	33603	33534	33469	33543	33604	33594	
231	32900	32542	32938	33050	33065	33007	33147	33234	33106	33614	33490	33502	33560	33661	33615	
232	32902	32548	32959	33040	33082	33021	33146	33217	33137	33564	33509	33505	33573	33676	33640	
233	32912	32533	32957	33020	33078	33033	33155	33192	33124	33578	33509	33469	33526	33616	33595	
234	32894	32550	32927	33007	33066	32312	33141	33208	33146	33571	33500	33416	33454	33554	33538	
235	32885	32570	32874	32986	33058	32334	33141	33196	33121	33549	33487	33479	33524	33602	33590	
